clusters	baseline_props	mean_props_cond_1	mean_props_cond_2	prop_ratio	t_statistics	p_values	adjusted_p_values
c4	0.36254834912270867	0.40036891578528283	0.31182569156529005	1.2839510233282159	2.9341814232596644	0.014861566308081445	0.07430783154040722
c5	0.4045350075676888	0.37942954547717334	0.439588035109143	0.8631480276367549	-2.0315922900594083	0.06948480170963867	0.17371200427409667
c1	0.011423096764684207	0.013138806235017456	0.011000795276469912	1.1943505814639266	0.3803239498042272	0.7063845500931545	0.7688495964562145
c2	0.05232515292210185	0.048947272339748174	0.05211236659258655	0.9392640469088073	-0.2965551634320147	0.7688495964562145	0.7688495964562145
c3	0.1435870980421058	0.15023067482862323	0.13685406491706614	1.0977436068096578	0.35259359860186107	0.7268583677675444	0.7688495964562145
c4	0.3326946225464908	0.31563349648507494	0.35227276183939366	0.895991773070939	-0.5949539558683443	0.5563356320157795	0.7688495964562145
c5	0.45997002972461737	0.47204975011153616	0.4477600113744837	1.0542472264606448	0.35287917213791326	0.726646444521005	0.7688495964562145
c1	0.011250375467627863	0.01304574248965023	0.009790546991031785	1.3324835171722504	1.5670030116824738	0.12760272765134856	0.6380136382567427
c2	0.04117855875044373	0.04209721569017609	0.04116294536857094	1.0226968773308067	0.21306493990554842	0.832717588577002	0.832717588577002
c3	0.14625488107916224	0.14357148095744637	0.1512982775582055	0.9489300425261844	-0.35277349158586047	0.7267248671744112	0.832717588577002
c4	0.31989841893995247	0.32498341160486427	0.3087406076116539	1.0526098724714605	0.25230815100159953	0.8025235537441292	0.832717588577002
c5	0.4814177657628137	0.47630214925786307	0.4890076224705379	0.9740178421995042	-0.23174053933397773	0.8183130162575978	0.832717588577002
c1	0.010022073934996068	0.008437666297227402	0.011590256590003001	0.7279965056602097	-1.2533258147761712	0.21976750811018536	0.3662791801836423
c2	0.05069393347372694	0.04609706872095626	0.05963297770608241	0.7730130289343989	-0.7183969204057766	0.478070715105131	0.5975883938814137
c3	0.1406642478370081	0.10511992182663837	0.18094048444815872	0.5809640785877098	-2.635663792523814	0.013164003847019821	0.0658200192350991
c4	0.33428056732550177	0.36952856482899077	0.28843029926735025	1.2811711036172013	1.6137960512747205	0.11704261173794125	0.2926065293448531
c5	0.4643391774287672	0.47081677832618724	0.4594059819884056	1.0248381535834454	0.18968473520886453	0.8508337870485108	0.8508337870485108
c1	0.010670125740109213	0.011316826555155621	0.00986654245791737	1.146990103516402	0.449181975114492	0.6565287078827564	0.8210918569073716
c2	0.04115321045253886	0.04021784538262832	0.041830995145758026	0.9614364956533124	0.08099208545479546	0.9359861702500238	0.9359861702500238
c3	0.139757725380254	0.10542591915374765	0.16442995191724535	0.6411600680076014	-2.1992925817860947	0.03570357999422631	0.17851789997113154
c4	0.3185137142498483	0.32777148291691804	0.3027270702615571	1.0827293463836005	0.44869859302067144	0.6568734855258973	0.8210918569073716
c5	0.48990522417724963	0.5152679259915504	0.48114544021752215	1.0709192749672567	0.6043662398888936	0.5501439576801436	0.8210918569073716
c1	0.0084014182210575	0.010164168237748409	0.00711495074398557	1.4285648071900443	1.165386492902723	0.2545381772185352	0.4242302953642254
c2	0.05390267714917014	0.04471524863849141	0.06581595664000613	0.6793982936853844	-2.0905536242726934	0.0465816801735711	0.2329084008678555
c3	0.14436565438569446	0.14379661440850677	0.1416574522206685	1.0151009505981088	0.09845698281349875	0.9223313956467036	0.9223313956467036
c4	0.3714351780484045	0.3933722621955996	0.3360195561732474	1.170682643223247	1.2124810271782216	0.23632891396869285	0.4242302953642254
c5	0.4218950721956734	0.40795170651965385	0.44939208422209237	0.9077856972621742	-0.8298206066607212	0.4142627460473559	0.5178284325591949
c1	0.01074221253685425	0.013785477469084796	0.008550641826394395	1.6122155212409135	1.8481290527843308	0.07775569876044083	0.33675308931067766
c2	0.048224586591462636	0.05512233610295336	0.04160996684254609	1.324738765390962	1.5515739644014122	0.13470123572427106	0.33675308931067766
c3	0.17282399692347136	0.15850449288552987	0.18349144456366795	0.8638249770306424	-0.812501134349954	0.4250079839371913	0.5374609950325824
c4	0.3369824381489553	0.364635517545228	0.3270565084628158	1.1149006612314052	0.8037023315620849	0.42996879602606597	0.5374609950325824
c5	0.4312267657992565	0.4079521759972039	0.43929143830457573	0.9286595194563222	-0.597525641449309	0.5561160697786938	0.5561160697786938
c1	0.008899521531100478	0.01011770016941858	0.008452231567151393	1.1970448382815062	0.797091196825558	0.4316617185360724	0.5647386834729308
c2	0.05165071770334928	0.05889522593599257	0.04666504942662893	1.2620842934837784	0.7623718678485919	0.45179094677834464	0.5647386834729308
c3	0.14705741626794258	0.14327436428544182	0.14995990384769373	0.9554178190922151	-0.13327145955091058	0.894868668278523	0.894868668278523
c4	0.35392344497607653	0.3874551151132013	0.3031922505210224	1.2779189258543941	1.9176229517573682	0.06472346383910899	0.17271290716244214
c5	0.4384688995215311	0.40025759449594567	0.4917305646375036	0.8139774569250329	-1.8854607033564275	0.06908516286497686	0.17271290716244214
c1	0.008501768274117619	0.007794567371919326	0.009150639696112694	0.8518057349838126	-0.730512770834837	0.47074369649082193	0.9189909430025406
c2	0.04445277185750755	0.04745828978955791	0.044154216495109345	1.074830300630848	0.5757402272556376	0.5690848406521045	0.9189909430025406
c3	0.14668477879007893	0.1538905594022364	0.13863915686811512	1.110007900211263	0.5492083123281639	0.5869276366862943	0.9189909430025406
c4	0.33807995877930536	0.3435897148382272	0.3422051306349056	1.004046065004206	0.021780568419084358	0.9827672201971738	0.9827672201971738
c5	0.4622807222989906	0.4472668685980592	0.4658508563057572	0.9601074304015005	-0.3413859003338167	0.7351927544020325	0.9189909430025406
c1	0.008960573476702509	0.00978244898029806	0.008813883954910746	1.1098908302335508	0.7188721569362942	0.47778208815007595	0.5972276101875948
c2	0.05333547317177553	0.0551841915562015	0.056230719941123365	0.9813886717790979	-0.18749864169478017	0.8525320866510857	0.8525320866510857
c3	0.1678703257904028	0.18142503592066075	0.14838425147661433	1.2226704257038605	1.1150163007212255	0.2736962562142413	0.49139817145702075
c4	0.3343497565933772	0.36439402450942354	0.30701365848474554	1.186898414578285	1.0662003495245762	0.29483890287421244	0.49139817145702075
c5	0.43548387096774194	0.38921429903341614	0.47955748614260607	0.811611350631018	-1.5546470114108524	0.1305176271775656	0.49139817145702075
c1	0.011822293467681915	0.009498650519094903	0.015082336623969692	0.6297864021944131	-2.338374097190592	0.034763214798777746	0.08690803699694435
c2	0.04849144100303429	0.044858787679185004	0.05282511474375988	0.849194325403412	-1.0956696193673132	0.2917576143077664	0.364697017884708
c3	0.1585275090170035	0.12962289076253986	0.18673881037389486	0.6941400692389785	-2.9389833615548135	0.010800758616303094	0.05400379308151547
c4	0.3409572336405794	0.33673897062256286	0.34778140968675586	0.9682489093533239	-0.32347481968341624	0.7511282543390442	0.7511282543390442
c5	0.44020152287170095	0.4792807004166174	0.3975723285716197	1.2055182566114595	1.7593501233328341	0.10039466519729338	0.167324441995489
c1	0.012003645358677255	0.01137582038940165	0.012668814918079994	0.8979387940356538	-0.30750496641085445	0.7605837366999066	0.7605837366999066
c2	0.06579872412446296	0.07148285243026971	0.06231973820433884	1.1470339011355621	0.7274369117973429	0.4725976221471442	0.5907470276839302
c3	0.12063533394089311	0.11209501771984086	0.12982012460627762	0.8634641051208818	-0.942163869383538	0.3536344772085388	0.5893907953475647
c4	0.38148678557479493	0.34704922484405454	0.4099499146604099	0.8465649398452482	-1.3909679105710837	0.1744666672442899	0.43616666811072474
c5	0.42007551100117174	0.45799708461643324	0.38524140761089365	1.1888573646761906	1.6416112475516307	0.11111423402999755	0.43616666811072474
c1	0.010523640061006609	0.009553829382565042	0.01175743680002708	0.812577566442291	-1.0163531736977378	0.3175883429749069	0.44862495742898867
c2	0.061057447890188105	0.056476551950753934	0.0671432183706962	0.841135610136353	-0.9317580312881406	0.35889996594319096	0.44862495742898867
c3	0.18815455007625825	0.15762603038966602	0.20474497675162923	0.7698651898106297	-1.2752439523994257	0.212010432633221	0.44862495742898867
c4	0.3482714794102694	0.3872215935877946	0.2933366160997405	1.3200588413965042	2.005250088146979	0.054030936402199733	0.2701546820109986
c5	0.3919928825622776	0.3891219946892204	0.42301775197790703	0.9198715488175141	-0.6560736997264249	0.5167774512094093	0.5167774512094093
c1	0.009750781496458171	0.009967163463253086	0.009624626626675549	1.0355896233551714	0.34343517334702206	0.733666367723808	0.8196112265690236
c2	0.046803751182999224	0.04980695703361895	0.04648423095774154	1.0714807152321841	0.23005408079864012	0.8196112265690236	0.8196112265690236
c3	0.147810375978663	0.14241352049593298	0.15126710715854358	0.9414705098225279	-0.36157519046520087	0.720203751187536	0.8196112265690236
c4	0.3804812297456193	0.35869444378635107	0.39201669913209536	0.9149978676430925	-0.5700734367009888	0.572872841375708	0.8196112265690236
c5	0.4151538615962603	0.439117915220844	0.40060733612494404	1.0961304889431407	0.673356673614175	0.5058751960788153	0.8196112265690236
c1	0.010109447004608295	0.012336081546213698	0.008248731308067414	1.4955125928454935	1.6267194885200598	0.12944009456975802	0.2931486537148267
c2	0.047004608294930875	0.04896443308002039	0.04579176521480134	1.0692846814342405	0.32397437308592514	0.751467436833301	0.8696931553402996
c3	0.16350806451612904	0.15920755616205245	0.1613357348252919	0.9868090062902429	-0.16755142800637168	0.8696931553402996	0.8696931553402996
c4	0.35501152073732717	0.33665109365378953	0.39006318805237383	0.8630680975939399	-1.5696572236458337	0.1421636742793448	0.2931486537148267
c5	0.4243663594470046	0.4428408355579239	0.39456058059946564	1.1223646185969842	1.437295561999282	0.17588919222889599	0.2931486537148267
c1	0.010096426545660805	0.0091295557801136	0.011680561920909091	0.7816024470339054	-0.3107745033640035	0.7621404481009798	0.9500079981268568
c2	0.04746454906409529	0.048893206254140884	0.047676093295032904	1.0255287896929	-0.06423347291858555	0.9500079981268568	0.9500079981268568
c3	0.14237095859330687	0.16468587313837638	0.12294830550126895	1.3394724918488337	1.9417703214573248	0.07986069625927698	0.23633613033159223
c4	0.3466591038003403	0.31429055926909644	0.3794928411817545	0.8281857393946725	-1.8403433493199421	0.09453445213263689	0.23633613033159223
c5	0.4534089619965967	0.4630008055582727	0.43820219810103456	1.0565917002806098	0.5139167088333854	0.618102893900225	0.9500079981268568
c1	0.00934199837530463	0.009261420060910191	0.010609137610210932	0.8729663429001423	-0.07085471334620125	0.9446535019195936	0.9446535019195936
c2	0.05231519090170593	0.0508012744009233	0.05554570646653021	0.9145850801543819	-0.494958105026417	0.6293612160900106	0.9115840793131508
c3	0.13671811535337125	0.12901235018161536	0.14488527952378222	0.8904448444014534	-0.7911684140930432	0.4438488559662809	0.9115840793131508
c4	0.34993230435959927	0.33648623069869876	0.35257204836276745	0.9543757999570127	-0.35409793907359766	0.7292672634505206	0.9115840793131508
c5	0.45169239101001896	0.4744387246578524	0.43638782803670917	1.0871951373903634	0.8988962147716344	0.38598337530041715	0.9115840793131508
c1	0.010348404129932582	0.010249884271675194	0.011143026270227296	0.9198474474624132	-0.9297498375393339	0.35992207009845056	0.9665550868926205
c2	0.04594314270897176	0.043659201474684446	0.0492505965580047	0.88647051053006	-0.567969355960419	0.5742825212286302	0.9665550868926205
c3	0.13749941068313612	0.13898693627956546	0.14481025097350075	0.9597865851706802	-0.2461684602419218	0.8072283746604311	0.9665550868926205
c4	0.3571495921927302	0.35342558874454333	0.3545829635639988	0.996735954802164	-0.04228069826980396	0.9665550868926205	0.9665550868926205
c5	0.44905945028522937	0.4536783892295315	0.4402131626342684	1.030587969052734	0.2553670901259555	0.8001822927175932	0.9665550868926205
c1	0.012038167091978254	0.01080626829195569	0.012798748055625437	0.8443222919140132	-0.7044332037655763	0.491071645998409	0.6138395574980112
c2	0.04487961832908022	0.048310098080124535	0.04014741077490388	1.2033179013956024	0.9944336416737896	0.33449586277848087	0.5574931046308015
c3	0.14728725174747587	0.149772726636413	0.15209343599681233	0.9847415547870983	-0.111885859872404	0.9122754229053032	0.9122754229053032
c4	0.3422556307555753	0.3010764794176044	0.37331583077970043	0.8064926654430424	-1.8830997991281408	0.07759478223842775	0.3078381347872251
c5	0.45353933207589037	0.4900344275739024	0.421644574392958	1.162197873124314	1.6256416308745514	0.12313525391489004	0.3078381347872251
c1	0.008332981730728661	0.008988527326446318	0.009245988597297836	0.972154273375725	-0.3159086657402108	0.7542592596786056	0.8272270461075009
c2	0.05063077507278174	0.05182023422572413	0.05303457642348838	0.9771028208452619	-0.22017405229050757	0.8272270461075009	0.8272270461075009
c3	0.15828446057128392	0.16991994277965367	0.14500767318881685	1.171799664410849	0.7831826421037785	0.43965918936691784	0.7327653156115298
c4	0.3682123117168052	0.3156801399624063	0.3992131992337678	0.7907557680164604	-1.5841947337848306	0.12363575385393469	0.6181787692696734
c5	0.4145394709084005	0.45359115570576963	0.39349856255662913	1.152713628122828	1.009225244359663	0.320937772099657	0.7327653156115298
c1	0.011145833333333334	0.010673117611035024	0.012174117948119852	0.8767056189630035	-0.41986383547003325	0.6822780041825213	0.7592667578413452
c2	0.045703125	0.04333338548386891	0.04969393505802741	0.8720055160306522	-0.990631293365687	0.34213603530434555	0.5702267255072426
c3	0.16359375	0.19132368312590264	0.13961931636034325	1.3703238786251872	2.225612925558288	0.04676096364086556	0.23380481820432777
c4	0.283828125	0.2658290415301376	0.2994139546686623	0.887831169473412	-0.9968377621176766	0.3392396944548429	0.5702267255072426
c5	0.49572916666666667	0.48884077224905587	0.49909867596484725	0.9794471430004076	-0.31379040200372366	0.7592667578413452	0.7592667578413452
c1	0.009488426792109905	0.007865796691138353	0.0108598169684995	0.7243028785802058	-0.6402010316535441	0.5353264196123123	0.8665889459996292
c2	0.048030149142032394	0.045263873062848445	0.054552297360768456	0.8297335814018378	-1.1805279703170162	0.2630217183905225	0.8665889459996292
c3	0.12714491901427274	0.12254862001887183	0.13064936398482607	0.9379963000287159	-0.2738055375523248	0.789375916030423	0.8665889459996292
c4	0.3221521355642273	0.3365304185655972	0.3077276392280037	1.0935982851909272	0.6935553668999255	0.5025375648598931	0.8665889459996292
c5	0.49318436948735767	0.48779129166154417	0.49621088245790224	0.9830322326776612	-0.17201885392029115	0.8665889459996292	0.8665889459996292
c1	0.009474297930230299	0.010521622891783275	0.008609387179848783	1.2221105488681343	1.6193696351974793	0.13901287383055463	0.29451547403795014
c2	0.053687688271305024	0.04553044515636844	0.058560443425767356	0.7774948837961574	-1.1491629919823245	0.2794245267870703	0.3492806584838379
c3	0.14381498396657275	0.13975593562781147	0.14363394445730793	0.9730007496198149	-0.347388489517923	0.7360976106329258	0.7360976106329258
c4	0.35023321348751335	0.3847077917232399	0.33041508793134877	1.1643166603916455	1.4629767567988803	0.1767092844227701	0.29451547403795014
c5	0.4427898163443786	0.41948420460079694	0.4587811370057272	0.914344925640568	-1.5639107337632072	0.15147213471993068	0.29451547403795014
c1	0.008193123628383321	0.008981275445593039	0.00798777840217453	1.1243771413523498	0.2210874670559763	0.8265222299462271	0.9106711539262282
c2	0.05481589856132651	0.055926396174535764	0.05228301295936414	1.0696857929362902	0.5940145408591175	0.5569555612806456	0.9106711539262282
c3	0.16781272860277982	0.157164345700473	0.17551327724338217	0.8954555926987511	-0.6918612305343241	0.4943447187005904	0.9106711539262282
c4	0.3312850524262375	0.3378535087280141	0.3303361702218095	1.0227566315282914	0.11314272152628382	0.9106711539262282	0.9106711539262282
c5	0.43789319678127286	0.4400744739513841	0.4338797611732696	1.0142774872959346	0.14775712431003504	0.8835230717577769	0.9106711539262282
c1	0.010799359272464218	0.011170877097034727	0.010030407292171879	1.113701245786192	0.6803523772658697	0.5014986510844273	0.8949090493415971
c2	0.04934635457035085	0.05258875827436411	0.04717782718921852	1.1146922486159374	0.5238073035920846	0.6042610859295285	0.8949090493415971
c3	0.15411047382834703	0.14469752290893287	0.16921865542384015	0.8550920260328894	-0.7491308761791917	0.4596123662392638	0.8949090493415971
c4	0.2998501524311476	0.3121034316273451	0.3008308692383823	1.0374714284391815	0.3231696015261373	0.7488086975218404	0.8949090493415971
c5	0.4858936598976903	0.4794394100923232	0.4727422408563871	1.0141666402050384	0.1332199558077796	0.8949090493415971	0.8949090493415971
c1	0.011370222160894164	0.013527470235776613	0.009351547482478847	1.4465488477839434	1.3505910600283926	0.186927016954575	0.31154502825762503
c2	0.05058644956533738	0.05575464382597434	0.04667743153282015	1.1944668332226411	0.7117761097258408	0.4821021539897997	0.6026276924872496
c3	0.14877880502276805	0.14204455165616736	0.1560950397033045	0.9099876070767949	-0.41346299864155484	0.6822081840591171	0.6822081840591171
c4	0.3685663032979164	0.4401070828278492	0.3169123349561547	1.3887344678102815	2.4412483316067473	0.020751145000814347	0.05479483707956858
c5	0.42069821995308404	0.3485662514542325	0.4709636463252418	0.7401128604595455	-2.4173967217645416	0.021917934831827433	0.05479483707956858
c1	0.010010815007903275	0.010210932854481353	0.009391910195292615	1.0872051203810749	0.38368415374796166	0.70391838282793	0.7611751675672492
c2	0.0425667618757106	0.036880140816709914	0.04627728979164725	0.7969382170553673	-0.9797721342198918	0.33503422482500833	0.6329543666828343
c3	0.13923629405729182	0.14195277800732972	0.14178887653000816	1.0011559544114652	-0.3067202498598928	0.7611751675672492	0.7611751675672492
c4	0.38043870108982003	0.3581969958294783	0.4124421107195053	0.86847823372013	-0.8914681264604573	0.3797726200097006	0.6329543666828343
c5	0.4277474279692743	0.4527591524920007	0.39009981276354666	1.1606238651707175	1.056988013013461	0.29895463764632957	0.6329543666828343
c1	0.011397481297342932	0.012451124188298076	0.010084469890739385	1.2346830644744151	0.9247516596266415	0.3756961139600937	0.46962014245011713
c2	0.056659083980206845	0.05032728128165424	0.06209675043766581	0.8104656190048778	-0.7333516894434013	0.47927121743930945	0.47927121743930945
c3	0.1384113881006543	0.15035977263606015	0.1230486547139547	1.2219538115682311	1.7422120700072223	0.1104054751312724	0.28649593211210644
c4	0.33617879505640114	0.30993864259102766	0.375043963917036	0.8264061614376218	-1.719422534662936	0.11459837284484259	0.28649593211210644
c5	0.4573532515653948	0.4769231793029598	0.4297261610406041	1.1098304514392738	1.1211034065545633	0.2870339352290296	0.46962014245011713
c1	0.007692121035645823	0.007686435618833885	0.008409959422597726	0.9139682170380373	-0.32841457399438695	0.7448796252397196	0.7448796252397196
c2	0.05083594186018296	0.05968500583436296	0.04201685745142937	1.4205014238239404	1.5420662438753228	0.13354107852918468	0.31508722454737226
c3	0.15913227051030066	0.17881630054764455	0.1359779812002859	1.315038647943014	1.343914755680575	0.18905233472842334	0.31508722454737226
c4	0.32918395573997233	0.35848256183520943	0.3092802641322622	1.1590864449142675	1.06993887787269	0.2931800940835161	0.3664751176043951
c5	0.4531557108538982	0.3953296961639492	0.5043149377934248	0.7838944804880683	-1.9124580913473592	0.06540740113498186	0.31508722454737226
c1	0.01345972935813011	0.014686549529392525	0.013038276303257271	1.1264180316322547	0.35380267254168024	0.7259612682186303	0.8771798852387154
c2	0.051113201630605204	0.04934390076537973	0.05880698914768079	0.8390822499254875	-0.5876349610591617	0.5611748408244919	0.8771798852387154
c3	0.17367392720167885	0.14064431934384589	0.19972848784297062	0.7041775605612277	-1.7322024486516936	0.09350908625481913	0.46754543127409565
c4	0.28067636346093544	0.27724181736272335	0.2749219609690712	1.0084382360196869	0.1558696589767197	0.8771798852387154	0.8771798852387154
c5	0.4810767783486504	0.5180834129986585	0.4535042857370201	1.1424002579307195	0.9637543243353447	0.3428739128410374	0.8571847821025935
c1	0.010278597509128195	0.012631263108844987	0.0073332690081170954	1.7224600781539057	3.069963017842603	0.0045165902690864936	0.022582951345432468
c2	0.05301855649477317	0.06325241663397707	0.046043819217581966	1.3737439184850233	1.3153331493570148	0.19836294030750812	0.4959073507687703
c3	0.14305006752363328	0.14878407957804662	0.1456249984356986	1.0216932612963627	0.34784616083790343	0.7303846321135753	0.9113358439987544
c4	0.3020057019956985	0.2884449370436325	0.3192248594266959	0.9035791810251186	-0.8022088919367432	0.4287414518576481	0.7145690864294135
c5	0.49164707647676686	0.48688730363549887	0.4817730539119065	1.0106154748217353	0.11229715460398357	0.9113358439987544	0.9113358439987544
c1	0.008260882123566621	0.0073487744497444645	0.009708341264592314	0.7569546897312395	-0.9088697703474902	0.3706629460488492	0.9902708092920037
c2	0.04468386239565582	0.05164520424676125	0.040869002249317776	1.2636766596772828	0.4993795134556136	0.6211547814476287	0.9902708092920037
c3	0.15944080182548165	0.1599949161811074	0.1588344372994832	1.0073062170984752	-0.012296072484524988	0.9902708092920037	0.9902708092920037
c4	0.33083966378787444	0.3317133814421603	0.33664280577095346	0.9853571077584617	-0.0706065268576707	0.9441794989018042	0.9902708092920037
c5	0.4567747898674215	0.4492977236802266	0.4539454134156532	0.9897615669239708	-0.06110540857206401	0.9516805403285404	0.9902708092920037
c1	0.009911708807467463	0.007583512838627818	0.013171244301591256	0.5757628258183345	-1.9189011339925042	0.06455516514967459	0.32277582574837294
c2	0.04845189693747444	0.04916994734695235	0.04935228949755164	0.9963052950034194	-0.08904298886703454	0.9296395375411473	0.9296395375411473
c3	0.1430461664301008	0.13576605830215183	0.15593898059918015	0.8706357947222954	-0.25358981278317017	0.8015423630838474	0.9296395375411473
c4	0.362354752568143	0.37375964311197507	0.3282693071422722	1.1385762694834805	0.7080626143463327	0.4843717928065102	0.9296395375411473
c5	0.4362354752568143	0.43372083840029296	0.4532681784594047	0.9568746693722237	-0.28321972281652086	0.7789536620415979	0.9296395375411473
